Financial Year,Trans Ref,Date,Description,Type,Lot Reference,Qty Change,Balance Units,Total Cost (ZAR),Balance Value (ZAR),Fee (ZAR),Proceeds (ZAR),Profit (ZAR),Unit Cost (ZAR)
FY2022,6231b46b,2021-07-24 18:18:10,Sold 250.00 XRP/ZAR @ 9.32,out_sell,in_buy_92fd5b511a7647,-48.771,9304.229,0,198552.24686,0,454.54572,-586.22742,21.34
FY2022,77752edf,2021-07-26 04:32:40,Sold 620.00 XRP/ZAR @ 9.45,out_sell,in_buy_92fd5b511a7647,-151.229,9153,0,195325.02,0,1429.1140500000001701,-1798.1128099999998299,21.34
FY2022,77752edf,2021-07-26 04:32:40,Sold 620.00 XRP/ZAR @ 9.45,out_sell,in_buy_a67b68732864a3,-47,9106,0,188403.14,0,444.1499999999998488,-528.2800000000001512,20.69
FY2022,77752edf,2021-07-26 04:32:40,Sold 620.00 XRP/ZAR @ 9.45,out_sell,in_buy_e18e10d1c76283,-153,8953,0,185237.57,0,1445.8500000000000189,-1719.7199999999999811,20.69
FY2022,77752edf,2021-07-26 04:32:40,Sold 620.00 XRP/ZAR @ 9.45,out_sell,in_buy_32c69e663d3a68,-103,8850,0,177531,0,973.3499999999999055,-1092.8300000000000945,20.06
FY2022,77752edf,2021-07-26 04:32:40,Sold 620.00 XRP/ZAR @ 9.45,out_sell,in_buy_2c6cd0e1ddea79,-95,8755,0,175625.3,0,897.7499999999999811,-1007.9500000000000189,20.06
FY2022,77752edf,2021-07-26 04:32:40,Sold 620.00 XRP/ZAR @ 9.45,out_sell,in_buy_30d21aa26229fb,-70.771,8684.229,0,180545.12091,0,668.7859500000000756,-802.5431399999999244,20.79
FY2022,93df5a18,2021-07-26 07:46:03,Sold 150.00 XRP/ZAR @ 9.90,out_sell,in_buy_30d21aa26229fb,-150,8534.229,0,177426.62091,0,1485,-1633.5,20.79
FY2022,93df5a18,2021-07-26 07:46:03,Trading fee,out_fee_sell,in_buy_30d21aa26229fb,-0.15,8534.079,0,177423.50241,0,1.48,-1.6385,20.79
FY2022,fa76017c,2021-07-26 07:51:11,Sold 500.00 XRP/ZAR @ 9.98,out_sell,in_buy_30d21aa26229fb,-79.079,8455,0,175779.45,0,789.20842,-854.84399,20.79
FY2022,fa76017c,2021-07-26 07:51:11,Sold 500.00 XRP/ZAR @ 9.98,out_sell,in_buy_49a4157033158a,-200,8255,0,165925.5,0,1996,-2024,20.1
FY2022,fa76017c,2021-07-26 07:51:11,Sold 500.00 XRP/ZAR @ 9.98,out_sell,in_buy_2213fce65da9b8,-55,8200,0,161868,0,548.9,-536.8,19.74
FY2022,fa76017c,2021-07-26 07:51:11,Sold 500.00 XRP/ZAR @ 9.98,out_sell,in_buy_d6522a5f412e60,-15,8185,0,161571.9,0,149.7,-146.4,19.74
FY2022,fa76017c,2021-07-26 07:51:11,Sold 500.00 XRP/ZAR @ 9.98,out_sell,in_buy_b89e177b5e796d,-130,8055,0,159005.7,0,1297.4,-1268.8,19.74
FY2022,fa76017c,2021-07-26 07:51:11,Sold 500.00 XRP/ZAR @ 9.98,out_sell,in_buy_4a19738629ac32,-6,8049,0,155667.66,0,59.88,-56.16,19.34
FY2022,fa76017c,2021-07-26 07:51:11,Sold 500.00 XRP/ZAR @ 9.98,out_sell,in_buy_0e973d9745dcac,-9,8040,0,155493.6,0,89.82,-84.24,19.34
FY2022,fa76017c,2021-07-26 07:51:11,Sold 500.00 XRP/ZAR @ 9.98,out_sell,in_buy_f67db7f0341a22,-5.921,8034.079,0,155379.08786,0,59.09158,-55.42056,19.34
FY2022,3e2dd75f,2021-07-26 08:37:51,Sold 200.00 XRP/ZAR @ 10.27,out_sell,in_buy_f67db7f0341a22,-79.079,7955,0,153849.7,0,812.14133,-717.24653,19.34
FY2022,3e2dd75f,2021-07-26 08:37:51,Sold 200.00 XRP/ZAR @ 10.27,out_sell,in_buy_78bc5f68dc1a8f,-120.921,7834.079,0,149004.18258,0,1241.85867,-1058.05875,19.02
FY2022,5f2b294b,2021-07-26 22:57:49,Bought 200.00 XRP/ZAR @ 9.52,in_buy,in_buy_44f7bad35f9e46,200,8034.079,1904,76484.43208,0,0,0,9.52
FY2022,3395c521,2021-07-26 23:36:09,Bought 30.00 XRP/ZAR @ 9.42,in_buy,in_buy_4428227cbaa1b8,30,8064.079,282.6,75963.62418,0,0,0,9.42
FY2022,91c6d166,2021-07-26 23:36:15,Bought 80.00 XRP/ZAR @ 9.42,in_buy,in_buy_8be0119190b0b9,80,8144.079,753.6,76717.22418,0,0,0,9.42
FY2022,672050f0,2021-07-26 23:36:21,Bought 36.00 XRP/ZAR @ 9.42,in_buy,in_buy_63e1ba7373f795,36,8180.079,339.12,77056.34418,0,0,0,9.42
FY2022,2af686a9,2021-07-26 23:36:37,Bought 4.00 XRP/ZAR @ 9.42,in_buy,in_buy_a56b54295de8f8,4,8184.079,37.68,77094.02418,0,0,0,9.42
FY2022,4035857c,2021-07-26 23:37:48,Bought 150.00 XRP/ZAR @ 9.32,in_buy,in_buy_28886153515d96,150,8334.079,1398,77673.61628,0,0,0,9.32
FY2022,521903e4,2021-07-28 09:36:09,Sold 200.00 XRP/ZAR @ 10.49,out_sell,in_buy_78bc5f68dc1a8f,-79.079,8255,0,157010.1,0,829.53871,-674.54387,19.02
FY2022,521903e4,2021-07-28 09:36:09,Sold 200.00 XRP/ZAR @ 10.49,out_sell,in_buy_c8ff43a5efc7b7,-100,8155,0,154292.6,0,1049,-843,18.92
FY2022,521903e4,2021-07-28 09:36:09,Sold 200.00 XRP/ZAR @ 10.49,out_sell,in_buy_924928bfef743c,-20.921,8134.079,0,154466.16021,0,219.46129,-177.8285,18.99
FY2022,d127cb1d,2021-07-28 09:38:18,Sold 150.00 XRP/ZAR @ 10.76,out_sell,in_buy_924928bfef743c,-129.079,8005,0,152014.95,0,1388.8900400000000538,-1062.3201699999999462,18.99
FY2022,d127cb1d,2021-07-28 09:38:18,Sold 150.00 XRP/ZAR @ 10.76,out_sell,in_buy_750107c0599573,-20.921,7984.079,0,149701.48125,0,225.1099599999999462,-167.1587900000000538,18.75
FY2022,d127cb1d,2021-07-28 09:38:18,Trading fee,out_fee_sell,in_buy_750107c0599573,-0.15,7983.929,0,149698.66875,0,1.6,-1.2125,18.75
FY2022,3df178ab,2021-07-28 09:38:44,Sold 24.00 XRP/ZAR @ 10.85,out_sell,in_buy_750107c0599573,-24,7959.929,0,149248.66875,0,260.4,-189.6,18.75
FY2022,a86c255f,2021-07-28 09:38:46,Sold 9.00 XRP/ZAR @ 10.85,out_sell,in_buy_750107c0599573,-9,7950.929,0,149079.91875,0,97.65,-71.1,18.75
FY2022,f20a1998,2021-07-28 09:38:46,Sold 67.00 XRP/ZAR @ 10.85,out_sell,in_buy_750107c0599573,-45.929,7905,0,148218.75,0,498.32965000000002604,-362.83909999999997396,18.75
FY2022,f20a1998,2021-07-28 09:38:46,Sold 67.00 XRP/ZAR @ 10.85,out_sell,in_buy_68b7a527f41e24,-21.071,7883.929,0,146246.88295,0,228.62034999999997396,-162.24670000000002604,18.55
FY2022,d6dc3c4b,2021-07-28 09:39:32,Sold 150.00 XRP/ZAR @ 10.75,out_sell,in_buy_68b7a527f41e24,-78.929,7805,0,144782.75,0,848.48674999999994625,-615.64620000000005375,18.55
FY2022,d6dc3c4b,2021-07-28 09:39:32,Sold 150.00 XRP/ZAR @ 10.75,out_sell,in_buy_4e1627a27a1620,-71.071,7733.929,0,141917.59715,0,764.01325000000005375,-540.13959999999994625,18.35
FY2022,d6dc3c4b,2021-07-28 09:39:32,Trading fee,out_fee_sell,in_buy_4e1627a27a1620,-0.15,7733.779,0,141914.84465,0,1.62,-1.1325,18.35
FY2022,2a8672fd,2021-07-28 09:53:31,Sold 200.00 XRP/ZAR @ 10.95,out_sell,in_buy_4e1627a27a1620,-28.779,7705,0,141386.75,0,315.13005,-212.9646,18.35
FY2022,2a8672fd,2021-07-28 09:53:31,Sold 200.00 XRP/ZAR @ 10.95,out_sell,in_buy_cf11b387c3e2cc,-100,7605,0,137270.25,0,1095,-710,18.05
FY2022,2a8672fd,2021-07-28 09:53:31,Sold 200.00 XRP/ZAR @ 10.95,out_sell,in_buy_2cf0bde37c1a73,-12,7593,0,152239.65,0,131.4,-109.2,20.05
FY2022,2a8672fd,2021-07-28 09:53:31,Sold 200.00 XRP/ZAR @ 10.95,out_sell,in_buy_a3b6eaae61974b,-59.221,7533.779,0,151052.26895,0,648.46995,-538.9111,20.05
FY2022,a8444601,2021-07-28 12:14:35,Sold 150.00 XRP/ZAR @ 11.18,out_sell,in_buy_a3b6eaae61974b,-128.779,7405,0,148470.25,0,1439.7492200000000559,-1142.2697299999999441,20.05
FY2022,a8444601,2021-07-28 12:14:35,Sold 150.00 XRP/ZAR @ 11.18,out_sell,in_buy_26cb246cde4a15,-5,7400,0,146594,0,55.8999999999999441,-43.1500000000000559,19.81
FY2022,a8444601,2021-07-28 12:14:35,Sold 150.00 XRP/ZAR @ 11.18,out_sell,in_buy_6a4bc86143868e,-16.221,7383.779,0,146272.66199,0,181.35078,-139.98723,19.81
FY2022,bb72a3c6,2021-07-28 12:17:03,Sold 150.00 XRP/ZAR @ 11.32,out_sell,in_buy_6a4bc86143868e,-78.779,7305,0,144712.05,0,891.7782799999999434,-668.8337100000000566,19.81
FY2022,bb72a3c6,2021-07-28 12:17:03,Sold 150.00 XRP/ZAR @ 11.32,out_sell,in_buy_8d97d7c4759108,-71.221,7233.779,0,128688.92841,0,806.2217200000000566,-460.7998699999999434,17.79
FY2022,d69a8e37,2021-08-01 05:43:48,Sold 200.00 XRP/ZAR @ 11.42,out_sell,in_buy_8d97d7c4759108,-28.779,7205,0,128176.95,0,328.65618,-183.32223,17.79
FY2022,d69a8e37,2021-08-01 05:43:48,Sold 200.00 XRP/ZAR @ 11.42,out_sell,in_buy_3808703f588fed,-171.221,7033.779,0,106913.4408,0,1955.34382,-647.21538,15.2
FY2022,d9ab309b,2021-08-01 09:10:34,Sold 10.00 XRP/ZAR @ 11.52,out_sell,in_buy_3808703f588fed,-10,7023.779,0,106761.4408,0,115.2,-36.8,15.2
FY2022,daed8da9,2021-08-01 09:10:49,Sold 1.00 XRP/ZAR @ 11.52,out_sell,in_buy_3808703f588fed,-1,7022.779,0,106746.2408,0,11.52,-3.68,15.2
FY2022,833ca288,2021-08-01 09:10:58,Sold 139.00 XRP/ZAR @ 11.52,out_sell,in_buy_3808703f588fed,-17.779,7005,0,106476,0,204.814080000000024192,-65.426719999999975808,15.2
FY2022,833ca288,2021-08-01 09:10:58,Sold 139.00 XRP/ZAR @ 11.52,out_sell,in_buy_ae0f4e4e40edaa,-121.221,6883.779,0,90865.8828,0,1396.465919999999975808,-203.651280000000024192,13.2
FY2022,479efa61,2021-08-04 09:33:09,Bought 40.00 XRP/ZAR @ 10.36,in_buy,in_buy_ac02bbeff3fa18,40,6923.779,414.4,71730.35044,0,0,0,10.36
FY2022,a1919385,2021-08-04 09:35:29,Bought 110.00 XRP/ZAR @ 10.36,in_buy,in_buy_273faf90cb0590,110,7033.779,1139.6,72869.95044,0,0,0,10.36
FY2022,62d2ab57,2021-08-04 09:47:31,Bought 200.00 XRP/ZAR @ 10.27,in_buy,in_buy_f7e8313ed8793d,200,7233.779,2054,74290.91033,0,0,0,10.27
FY2022,6f81347d,2021-08-04 11:42:49,Bought 150.00 XRP/ZAR @ 10.18,in_buy,in_buy_0e1e336f5e0016,150,7383.779,1527,75166.87022,0,0,0,10.18
FY2022,9fbd51ff,2021-08-06 18:11:16,Sold 200.00 XRP/ZAR @ 11.20,out_sell,in_buy_ae0f4e4e40edaa,-123.779,7260,0,95832,0,1386.3248,-247.558,13.2
FY2022,9fbd51ff,2021-08-06 18:11:16,Sold 200.00 XRP/ZAR @ 11.20,out_sell,in_buy_bfaec8cf0c6ead,-76.221,7183.779,0,99854.5281,0,853.6752,-205.7967,13.9
FY2022,58ec01aa,2021-08-07 06:09:18,Sold 180.00 XRP/ZAR @ 11.39,out_sell,in_buy_bfaec8cf0c6ead,-123.779,7060,0,98134,0,1409.84280999999997722,-310.68529000000002278,13.9
FY2022,58ec01aa,2021-08-07 06:09:18,Sold 180.00 XRP/ZAR @ 11.39,out_sell,in_buy_f142eae115f57c,-23,7037,0,100629.1,0,261.97000000000004556,-66.92999999999995444,14.3
FY2022,58ec01aa,2021-08-07 06:09:18,Sold 180.00 XRP/ZAR @ 11.39,out_sell,in_buy_c77c102e2cb2bf,-33.221,7003.779,0,100154.0397,0,378.38718999999997722,-96.67311000000002278,14.3
FY2022,f2c56fd5,2021-08-07 06:10:41,Sold 20.00 XRP/ZAR @ 11.39,out_sell,in_buy_c77c102e2cb2bf,-14.779,6989,0,99942.7,0,168.33281,-43.00689,14.3
FY2022,f2c56fd5,2021-08-07 06:10:41,Sold 20.00 XRP/ZAR @ 11.39,out_sell,in_buy_6f401bcd1fc479,-5.221,6983.779,0,99868.0397,0,59.46719,-15.19311,14.3
FY2022,e339a921,2021-08-07 11:28:59,Sold 4.00 XRP/ZAR @ 11.62,out_sell,in_buy_6f401bcd1fc479,-4,6979.779,0,99810.8397,0,46.48,-10.72,14.3
FY2022,fdbc751f,2021-08-07 11:28:59,Sold 4.00 XRP/ZAR @ 11.62,out_sell,in_buy_6f401bcd1fc479,-4,6975.779,0,99753.6397,0,46.48,-10.72,14.3
FY2022,f877f41c,2021-08-07 11:28:59,Sold 11.00 XRP/ZAR @ 11.62,out_sell,in_buy_6f401bcd1fc479,-11,6964.779,0,99596.3397,0,127.82,-29.48,14.3
FY2022,f12e0683,2021-08-07 11:29:00,Sold 131.00 XRP/ZAR @ 11.62,out_sell,in_buy_6f401bcd1fc479,-79.779,6885,0,98455.5,0,927.03198,-213.80772,14.3
FY2022,f12e0683,2021-08-07 11:29:00,Sold 131.00 XRP/ZAR @ 11.62,out_sell,in_buy_7b9acc992d2344,-48,6837,0,97769.1,0,557.75999999999997676,-128.64000000000002324,14.3
FY2022,f12e0683,2021-08-07 11:29:00,Sold 131.00 XRP/ZAR @ 11.62,out_sell,in_buy_a402cae8f19270,-3.221,6833.779,0,97723.0397,0,37.42802000000002324,-8.63227999999997676,14.3
FY2022,27ea6d06,2021-08-07 11:31:27,Sold 23.00 XRP/ZAR @ 11.85,out_sell,in_buy_a402cae8f19270,-19.779,6814,0,97440.2,0,234.38114999999999052,-48.45855000000000948,14.3
FY2022,27ea6d06,2021-08-07 11:31:27,Sold 23.00 XRP/ZAR @ 11.85,out_sell,in_buy_82b8c77e2b36a0,-3.221,6810.779,0,97394.1397,0,38.16885000000000948,-7.89144999999999052,14.3
FY2022,9e1668c1,2021-08-07 11:31:34,Sold 117.00 XRP/ZAR @ 11.85,out_sell,in_buy_82b8c77e2b36a0,-49.779,6761,0,96682.3,0,589.881150000000053325,-121.958549999999946675,14.3
FY2022,9e1668c1,2021-08-07 11:31:34,Sold 117.00 XRP/ZAR @ 11.85,out_sell,in_buy_72eeb17c0ee096,-1,6760,0,96668,0,11.849999999999934825,-2.450000000000065175,14.3
FY2022,9e1668c1,2021-08-07 11:31:34,Sold 117.00 XRP/ZAR @ 11.85,out_sell,in_buy_a96bc5fee3ffb2,-66.221,6693.779,0,91102.33219,0,784.71885000000001185,-116.54895999999998815,13.61
FY2022,9ac1d152,2021-08-07 11:31:51,Sold 60.00 XRP/ZAR @ 11.85,out_sell,in_buy_a96bc5fee3ffb2,-42.779,6651,0,90520.11,0,506.9311499999999763,-75.2910400000000237,13.61
FY2022,9ac1d152,2021-08-07 11:31:51,Sold 60.00 XRP/ZAR @ 11.85,out_sell,in_buy_65d9e6646895fe,-17.221,6633.779,0,90285.73219,0,204.0688500000000237,-30.3089599999999763,13.61
FY2022,64ed2ae2,2021-08-07 17:29:23,Sold 200.00 XRP/ZAR @ 12.10,out_sell,in_buy_65d9e6646895fe,-6.779,6627,0,90193.47,0,82.0259,-10.23629,13.61
FY2022,64ed2ae2,2021-08-07 17:29:23,Sold 200.00 XRP/ZAR @ 12.10,out_sell,in_buy_a5be0c4201f498,-69,6558,0,89254.38,0,834.9,-104.19,13.61
FY2022,64ed2ae2,2021-08-07 17:29:23,Sold 200.00 XRP/ZAR @ 12.10,out_sell,in_buy_4106f16b74c712,-124.221,6433.779,0,81708.9933,0,1503.0741,-74.5326,12.7
FY2022,8b13a864,2021-08-11 02:21:13,Sold 200.00 XRP/ZAR @ 12.98,out_sell,in_buy_4106f16b74c712,-200,6233.779,0,79168.9933,0,2596,56,12.7
FY2022,84544b52,2021-08-11 02:45:59,Sold 200.00 XRP/ZAR @ 13.15,out_sell,in_buy_4106f16b74c712,-175.779,6058,0,76936.6,0,2311.49385,79.10055,12.7
FY2022,84544b52,2021-08-11 02:45:59,Sold 200.00 XRP/ZAR @ 13.15,out_sell,in_buy_1df4d5f9090f41,-24.221,6033.779,0,69991.8364,0,318.50615,37.54255,11.6
FY2022,1ea07c35,2021-08-14 01:43:43,Sold 1.00 XRP/ZAR @ 16.20,out_sell,in_buy_1df4d5f9090f41,-1,6032.779,0,69980.2364,0,16.2,4.6,11.6
FY2022,605b40be,2021-08-14 01:43:47,Sold 107.00 XRP/ZAR @ 16.20,out_sell,in_buy_1df4d5f9090f41,-107,5925.779,0,68739.0364,0,1733.4,492.2,11.6
FY2022,525c85b7,2021-08-14 01:43:55,Sold 92.00 XRP/ZAR @ 16.20,out_sell,in_buy_1df4d5f9090f41,-92,5833.779,0,67671.8364,0,1490.4,423.2,11.6
FY2022,2cf5f881,2021-08-14 09:54:10,Sold 100.00 XRP/ZAR @ 17.64,out_sell,in_buy_1df4d5f9090f41,-25.779,5808,0,67372.8,0,454.74156,155.70516,11.6
FY2022,2cf5f881,2021-08-14 09:54:10,Sold 100.00 XRP/ZAR @ 17.64,out_sell,in_buy_f908136f4369b4,-74.221,5733.779,0,79986.21705,0,1309.25844,273.87549,13.95
FY2022,e2851eb7,2021-08-14 16:58:10,Sold 200.00 XRP/ZAR @ 18.45,out_sell,in_buy_f908136f4369b4,-125.779,5608,0,78231.6,0,2320.62255,566.0055,13.95
FY2022,e2851eb7,2021-08-14 16:58:10,Sold 200.00 XRP/ZAR @ 18.45,out_sell,in_buy_e601f330e3976d,-2,5606,0,72597.7,0,36.9,11,12.95
FY2022,e2851eb7,2021-08-14 16:58:10,Sold 200.00 XRP/ZAR @ 18.45,out_sell,in_buy_dd8a4a386a2d7d,-72.221,5533.779,0,71662.43805,0,1332.47745,397.2155,12.95
FY2022,d29bed7a,2021-08-15 01:21:02,Sold 200.00 XRP/ZAR @ 19.45,out_sell,in_buy_dd8a4a386a2d7d,-125.779,5408,0,70033.6,0,2446.40155,817.5635,12.95
FY2022,d29bed7a,2021-08-15 01:21:02,Sold 200.00 XRP/ZAR @ 19.45,out_sell,in_buy_87440b63e73487,-74.221,5333.779,0,63738.65905,0,1443.59845,556.6575,11.95
FY2022,725c6fe3,2021-08-18 03:04:02,Bought 200.00 XRP/ZAR @ 16.60,in_buy,in_buy_dd5dfd42665892,200,5533.779,3320,91860.7314,0,0,0,16.6
FY2022,9e249fe4,2021-08-19 23:52:28,Sold 200.00 XRP/ZAR @ 18.79,out_sell,in_buy_87440b63e73487,-116.779,5417,0,64733.15,0,2194.27741,798.76836,11.95
FY2022,9e249fe4,2021-08-19 23:52:28,Sold 200.00 XRP/ZAR @ 18.79,out_sell,in_buy_e0778820c37439,-83.221,5333.779,0,62671.90325,0,1563.72259,585.87584,11.75
FY2022,2e41855a,2021-08-20 18:00:29,Sold 148.00 XRP/ZAR @ 19.98,out_sell,in_buy_e0778820c37439,-116.779,5217,0,61299.75,0,2333.244420000000007992,961.091170000000007992,11.75
FY2022,2e41855a,2021-08-20 18:00:29,Sold 148.00 XRP/ZAR @ 19.98,out_sell,in_buy_40dfe1567c39b2,-31.221,5185.779,0,60414.32535,0,623.795579999999992008,260.070929999999992008,11.65
FY2022,34d7d66c,2021-08-20 18:00:31,Sold 2.00 XRP/ZAR @ 19.98,out_sell,in_buy_40dfe1567c39b2,-2,5183.779,0,60391.02535,0,39.96,16.66,11.65
FY2022,6f22d9cc,2021-08-24 18:04:19,Bought 200.00 XRP/ZAR @ 18.02,in_buy,in_buy_c16c62afca3af6,200,5383.779,3604,97015.69758,0,0,0,18.02
FY2022,88178fc5,2021-08-26 14:08:12,Bought 200.00 XRP/ZAR @ 16.91,in_buy,in_buy_3cde4c2b15e310,200,5583.779,3382,94421.70289,0,0,0,16.91
FY2022,e31bea6f,2021-08-26 17:49:38,Bought 200.00 XRP/ZAR @ 16.60,in_buy,in_buy_8bd37ed89dd951,200,5783.779,3320,96010.7314,0,0,0,16.6
FY2022,2783cf23,2021-08-26 18:27:38,Bought 200.00 XRP/ZAR @ 16.35,in_buy,in_buy_232fa7bde0a04d,200,5983.779,3270,97834.78665,0,0,0,16.35
FY2022,1ebaf6e1,2021-09-02 12:22:58,Sold 200.00 XRP/ZAR @ 18.75,out_sell,in_buy_40dfe1567c39b2,-166.779,5817,0,67768.05,0,3127.10625,1184.1309,11.65
FY2022,1ebaf6e1,2021-09-02 12:22:58,Sold 200.00 XRP/ZAR @ 18.75,out_sell,in_buy_6f956bb3c26937,-33.221,5783.779,0,66686.97187,0,622.89375,239.85562,11.53
FY2022,7e165702,2021-09-03 17:16:03,Sold 300.00 XRP/ZAR @ 19.31,out_sell,in_buy_6f956bb3c26937,-66.779,5717,0,65917.01,0,1289.5024900000001931,519.5406200000001931,11.53
FY2022,7e165702,2021-09-03 17:16:03,Sold 300.00 XRP/ZAR @ 19.31,out_sell,in_buy_a536be04ddf016,-100,5617,0,63752.95,0,1930.9999999999998069,795.9999999999998069,11.35
FY2022,7e165702,2021-09-03 17:16:03,Sold 300.00 XRP/ZAR @ 19.31,out_sell,in_buy_4eac6b3361c487,-100,5517,0,60742.17,0,1930.9999999999998069,829.9999999999998069,11.01
FY2022,7e165702,2021-09-03 17:16:03,Sold 300.00 XRP/ZAR @ 19.31,out_sell,in_buy_10f8657ca1eb68,-33.221,5483.779,0,59279.65099,0,641.4975100000001931,282.3785000000001931,10.81
FY2022,a8510e42,2021-09-06 11:51:25,Sold 200.00 XRP/ZAR @ 19.98,out_sell,in_buy_10f8657ca1eb68,-11.779,5472,0,59152.32,0,235.34442,108.01343,10.81
FY2022,a8510e42,2021-09-06 11:51:25,Sold 200.00 XRP/ZAR @ 19.98,out_sell,in_buy_ffd1d07973f8b9,-50,5422,0,49773.96,0,999,540,9.18
FY2022,a8510e42,2021-09-06 11:51:25,Sold 200.00 XRP/ZAR @ 19.98,out_sell,in_buy_3f0bc2ae2fbe78,-50,5372,0,48401.72,0,999,548.5,9.01
FY2022,a8510e42,2021-09-06 11:51:25,Sold 200.00 XRP/ZAR @ 19.98,out_sell,in_buy_69e05eecae16e5,-88.221,5283.779,0,47025.6331,0,1762.65558,977.48868,8.9
FY2022,474d0b99,2021-09-06 19:10:16,Sold 200.00 XRP/ZAR @ 20.45,out_sell,in_buy_69e05eecae16e5,-111.779,5172,0,46030.8,0,2285.88055,1291.04745,8.9
FY2022,474d0b99,2021-09-06 19:10:16,Sold 200.00 XRP/ZAR @ 20.45,out_sell,in_buy_493ce9176ef828,-88.221,5083.779,0,44788.09299,0,1804.11945,1026.89244,8.81
FY2022,22d34b22,2021-09-07 17:04:24,Bought 300.00 XRP/ZAR @ 17.38,in_buy,in_buy_05e06da34ffb44,300,5383.779,5214,93570.07902,0,0,0,17.38
FY2022,a85e2448,2021-09-07 17:08:02,Bought 300.00 XRP/ZAR @ 16.87,in_buy,in_buy_81efc003b19572,300,5683.779,5061,95885.35173,0,0,0,16.87
FY2022,e0808193,2021-09-07 22:39:52,Bought 300.00 XRP/ZAR @ 16.36,in_buy,in_buy_55dae2b99c1544,300,5983.779,4908,97894.62444,0,0,0,16.36
FY2022,6f02d4a0,2021-09-08 10:12:46,Bought 100.00 XRP/ZAR @ 15.96,in_buy,in_buy_3990722e1e3b9a,100,6083.779,1596,97097.11284,0,0,0,15.96
FY2022,6f02d4a0,2021-09-08 10:12:46,Trading fee,out_fee_buy,in_buy_493ce9176ef828,-0.1,6083.679,0,53597.21199,0,1.59,0.709,8.81
FY2022,a83a65f8,2021-09-08 10:14:49,Bought 100.00 XRP/ZAR @ 15.81,in_buy,in_buy_414611fe8c6d5c,100,6183.679,1581,97763.96499,0,0,0,15.81
FY2022,cb22c45f,2021-09-08 10:16:44,Bought 100.00 XRP/ZAR @ 15.61,in_buy,in_buy_ff152207d4805b,100,6283.679,1561,98088.22919,0,0,0,15.61
FY2022,c59fc2e8,2021-09-08 10:18:58,Bought 100.00 XRP/ZAR @ 15.51,in_buy,in_buy_4258e1d36dd263,100,6383.679,1551,99010.86129,0,0,0,15.51
FY2022,a401f4d8,2021-09-08 10:22:12,Bought 100.00 XRP/ZAR @ 15.41,in_buy,in_buy_6fc09dbd4cb639,100,6483.679,1541,99913.49339,0,0,0,15.41
FY2022,a401f4d8,2021-09-08 10:22:12,Trading fee,out_fee_buy,in_buy_493ce9176ef828,-0.1,6483.579,0,57120.33099,0,1.54,0.659,8.81
FY2022,f082aead,2021-09-08 10:23:24,Bought 100.00 XRP/ZAR @ 15.31,in_buy,in_buy_87a05aa8877bf5,100,6583.579,1531,100794.59449,0,0,0,15.31
FY2022,8dec53b3,2021-09-08 10:25:03,Bought 100.00 XRP/ZAR @ 15.20,in_buy,in_buy_0669e6b7e7a200,100,6683.579,1520,101590.4008,0,0,0,15.2
FY2022,8dec53b3,2021-09-08 10:25:03,Trading fee,out_fee_buy,in_buy_493ce9176ef828,-0.1,6683.479,0,58881.44999,0,1.53,0.649,8.81
FY2022,5b27b6bf,2021-09-20 05:55:33,Bought 100.00 XRP/ZAR @ 15.11,in_buy,in_buy_c3f0b207118871,100,6783.479,1511,102498.36769,0,0,0,15.11
FY2022,a51e6781,2021-09-20 06:01:57,Bought 37.00 XRP/ZAR @ 15.11,in_buy,in_buy_4264e93bddf262,37,6820.479,559.07,103057.43769,0,0,0,15.11
FY2022,a51e6781,2021-09-20 06:01:57,Trading fee,out_fee_buy,in_buy_493ce9176ef828,-0.037,6820.442,0,60088.09402,0,0.55,0.22403,8.81
FY2022,d47bea57,2021-09-20 06:01:57,Bought 28.00 XRP/ZAR @ 15.11,in_buy,in_buy_f674bddbd9c8a1,28,6848.442,423.08,103479.95862,0,0,0,15.11
FY2022,e735fbf3,2021-09-20 06:01:57,Bought 15.00 XRP/ZAR @ 15.11,in_buy,in_buy_ed6ab34af4cb11,15,6863.442,226.65,103706.60862,0,0,0,15.11
FY2022,f59c00b2,2021-09-20 06:02:01,Bought 41.00 XRP/ZAR @ 15.11,in_buy,in_buy_5149c20bb3d9b2,41,6904.442,619.51,104326.11862,0,0,0,15.11
FY2022,414be1ff,2021-09-20 06:02:08,Bought 79.00 XRP/ZAR @ 15.11,in_buy,in_buy_ac270810967bb4,79,6983.442,1193.69,105519.80862,0,0,0,15.11
FY2022,8f30d79a,2021-09-20 06:10:16,Bought 100.00 XRP/ZAR @ 15.01,in_buy,in_buy_0558ef935c4e27,100,7083.442,1501,106322.46442,0,0,0,15.01
FY2022,ede6fa46,2021-09-20 09:23:37,Bought 100.00 XRP/ZAR @ 14.91,in_buy,in_buy_ab9ac3ce09df6a,100,7183.442,1491,107105.12022,0,0,0,14.91
FY2022,8ee5e7dd,2021-09-20 09:23:37,Bought 100.00 XRP/ZAR @ 14.91,in_buy,in_buy_582f08023262ae,100,7283.442,1491,108596.12022,0,0,0,14.91
FY2022,a1845979,2021-09-20 09:34:33,Bought 100.00 XRP/ZAR @ 14.81,in_buy,in_buy_94d204954d55c6,100,7383.442,1481,109348.77602,0,0,0,14.81
