Financial Year,Trans Ref,Date,Description,Type,Lot Reference,Qty Change,Unit Cost (ZAR),Total Cost (ZAR),Proceeds (ZAR),Profit (ZAR),Balance Units,Balance Value (ZAR)
2022,SCG,2021-04-02 07:37:56,Sold 65.00 XRP/ZAR @ 8.68,Sell,e5e13f92,-65.00000000,8.33,541.45,564.20,22.75,572.62900000,4797.00
2022,SCH,2021-04-02 07:37:57,Sold 65.00 XRP/ZAR @ 8.68,Sell,e5e13f92,-65.00000000,8.33,541.45,564.20,22.75,507.62900000,4255.55
2022,SCI,2021-04-02 07:37:58,Sold 8.00 XRP/ZAR @ 8.68,Sell,e5e13f92,-8.00000000,8.33,66.64,69.44,2.80,499.62900000,4188.91
2022,SCJ,2021-04-02 16:18:03,Sold 200.00 XRP/ZAR @ 8.81,Sell,e5e13f92,-199.62900000,8.33,1662.91,1758.73,95.82,300.00000000,2526.00
2022,SCJ,2021-04-02 16:18:03,Sold 200.00 XRP/ZAR @ 8.81,Sell,c8bf7460,-0.37100000,8.42,3.12,3.27,0.14,299.62900000,2522.88
2022,SCK,2021-04-02 16:29:42,Sold 100.00 XRP/ZAR @ 8.91,Sell,c8bf7460,-100.00000000,8.42,842.00,891.00,49.00,199.62900000,1680.88
2022,SCL,2021-04-02 20:54:49,Sold 100.00 XRP/ZAR @ 9.01,Sell,c8bf7460,-100.00000000,8.42,842.00,901.00,59.00,99.62900000,838.88
2022,SCM,2021-04-03 00:02:15,Sold 99.00 XRP/ZAR @ 9.11,Sell,c8bf7460,-99.00000000,8.42,833.58,901.89,68.31,0.62900000,5.30
2022,BBZ,2021-04-03 07:49:42,Bought 200.00 XRP/ZAR @ 9.47,Buy,d00b3fe6,200.00000000,9.47,1894.00,0.00,0.00,200.62900000,1899.30
2022,BCA,2021-04-03 08:44:22,Bought 200.00 XRP/ZAR @ 9.27,Buy,24f2c9bd,200.00000000,9.27,1854.00,0.00,0.00,400.62900000,3753.30
2022,SCN,2021-04-03 11:27:20,Sold 200.00 XRP/ZAR @ 9.54,Sell,c8bf7460,-0.62900000,8.42,5.30,6.00,0.70,400.00000000,3748.00
2022,SCN,2021-04-03 11:27:20,Sold 200.00 XRP/ZAR @ 9.54,Sell,d00b3fe6,-199.37100000,9.47,1888.04,1902.00,13.96,200.62900000,1859.96
2022,BCB,2021-04-03 16:52:53,Bought 300.00 XRP/ZAR @ 9.26,Buy,731e43a7,300.00000000,9.26,2778.00,0.00,0.00,500.62900000,4637.96
2022,BCC,2021-04-03 17:10:20,Bought 200.00 XRP/ZAR @ 9.02,Buy,0ab28d24,200.00000000,9.02,1804.00,0.00,0.00,700.62900000,6441.96
2022,SCO,2021-04-04 17:36:37,Sold 200.00 XRP/ZAR @ 9.29,Sell,d00b3fe6,-0.62900000,9.47,5.96,5.84,-0.11,700.00000000,6436.00
2022,SCO,2021-04-04 17:36:37,Sold 200.00 XRP/ZAR @ 9.29,Sell,24f2c9bd,-199.37100000,9.27,1848.17,1852.16,3.99,500.62900000,4587.83
2022,SCP,2021-04-05 01:58:17,Sold 200.00 XRP/ZAR @ 9.75,Sell,24f2c9bd,-0.62900000,9.27,5.83,6.13,0.30,500.00000000,4582.00
2022,SCP,2021-04-05 01:58:17,Sold 200.00 XRP/ZAR @ 9.75,Sell,731e43a7,-199.37100000,9.26,1846.18,1943.87,97.69,300.62900000,2735.82
2022,SCQ,2021-04-05 05:03:38,Sold 300.00 XRP/ZAR @ 10.72,Sell,731e43a7,-100.62900000,9.26,931.82,1078.74,146.92,200.00000000,1804.00
2022,SCQ,2021-04-05 05:03:38,Sold 300.00 XRP/ZAR @ 10.72,Sell,0ab28d24,-199.37100000,9.02,1798.33,2137.26,338.93,0.62900000,5.67
2022,SCR,2021-04-05 05:03:38,Trading fee,Sell,0ab28d24,-0.30000000,9.02,2.71,3.22,0.51,0.32900000,2.97
2022,BCD,2021-04-05 06:26:47,Bought 300.00 XRP/ZAR @ 10.20,Buy,1d505af1,300.00000000,10.20,3060.00,0.00,0.00,300.32900000,3062.97
2022,SCS,2021-04-05 07:57:13,Sold 24.00 XRP/ZAR @ 10.51,Sell,0ab28d24,-0.32900000,9.02,2.97,3.46,0.49,300.00000000,3060.00
2022,SCS,2021-04-05 07:57:13,Sold 24.00 XRP/ZAR @ 10.51,Sell,1d505af1,-23.67100000,10.20,241.44,248.78,7.34,276.32900000,2818.56
2022,SCT,2021-04-05 07:57:14,Sold 276.00 XRP/ZAR @ 10.51,Sell,1d505af1,-276.00000000,10.20,2815.20,2900.76,85.56,0.32900000,3.36
2022,BCE,2021-04-07 09:15:06,Bought 300.00 XRP/ZAR @ 13.44,Buy,bccfc08f,300.00000000,13.44,4032.00,0.00,0.00,300.32900000,4035.36
2022,BCF,2021-04-13 09:05:51,Bought 41.00 XRP/ZAR @ 24.33,Buy,ab96535e,41.00000000,24.33,997.53,0.00,0.00,341.32900000,5032.89
2022,SCU,2021-04-13 09:05:51,Trading fee,Sell,1d505af1,-0.04100000,10.20,0.42,0.99,0.57,341.28800000,5032.47
2022,BCG,2021-04-13 11:59:02,Bought 38.00 XRP/ZAR @ 26.08,Buy,42a81326,38.00000000,26.08,991.04,0.00,0.00,379.28800000,6023.51
2022,SCV,2021-04-13 11:59:02,Trading fee,Sell,1d505af1,-0.03800000,10.20,0.39,0.98,0.59,379.25000000,6023.12
2022,SCW,2021-04-13 12:00:31,Sold 38.00 XRP/ZAR @ 26.01,Sell,1d505af1,-0.25000000,10.20,2.55,6.50,3.95,379.00000000,6020.57
2022,SCW,2021-04-13 12:00:31,Sold 38.00 XRP/ZAR @ 26.01,Sell,bccfc08f,-37.75000000,13.44,507.36,981.88,474.52,341.25000000,5513.21
2022,SCX,2021-04-13 12:00:31,Trading fee,Sell,bccfc08f,-0.03800000,13.44,0.51,0.98,0.47,341.21200000,5512.70
2022,BCH,2021-04-13 22:07:27,Bought 40.00 XRP/ZAR @ 25.64,Buy,6cd21f87,40.00000000,25.64,1025.60,0.00,0.00,381.21200000,6538.30
2022,BCI,2021-04-13 22:08:05,Bought 40.00 XRP/ZAR @ 25.19,Buy,69d71eb7,40.00000000,25.19,1007.60,0.00,0.00,421.21200000,7545.90
2022,BCJ,2021-04-14 14:13:46,Bought 42.00 XRP/ZAR @ 24.71,Buy,e6ff60f2,42.00000000,24.71,1037.82,0.00,0.00,463.21200000,8583.72
2022,BCK,2021-04-14 14:18:28,Bought 43.00 XRP/ZAR @ 23.20,Buy,ffef9b5c,43.00000000,23.20,997.60,0.00,0.00,506.21200000,9581.32
2022,SCY,2021-04-14 14:18:28,Trading fee,Sell,bccfc08f,-0.04300000,13.44,0.58,1.01,0.43,506.16900000,9580.74
2022,BCL,2021-04-16 10:45:57,Bought 40.00 XRP/ZAR @ 23.20,Buy,9db4afce,40.00000000,23.20,928.00,0.00,0.00,546.16900000,10508.74
2022,BCM,2021-04-16 10:58:11,Bought 40.00 XRP/ZAR @ 23.01,Buy,2cda73c5,40.00000000,23.01,920.40,0.00,0.00,586.16900000,11429.14
2022,BCN,2021-04-16 11:20:06,Bought 50.00 XRP/ZAR @ 22.06,Buy,7af6deef,50.00000000,22.06,1103.00,0.00,0.00,636.16900000,12532.14
2022,BCO,2021-04-18 03:17:12,Bought 200.00 XRP/ZAR @ 21.90,Buy,7ec9ec64,200.00000000,21.90,4380.00,0.00,0.00,836.16900000,16912.14
2022,BCP,2021-04-18 03:19:49,Bought 100.00 XRP/ZAR @ 21.39,Buy,9bcbd2ea,100.00000000,21.39,2139.00,0.00,0.00,936.16900000,19051.14
2022,BCQ,2021-04-18 03:33:39,Bought 25.00 XRP/ZAR @ 20.31,Buy,57acbfa2,25.00000000,20.31,507.75,0.00,0.00,961.16900000,19558.89
2022,BCR,2021-04-18 03:33:40,Bought 475.00 XRP/ZAR @ 20.31,Buy,2d8befc8,475.00000000,20.31,9647.25,0.00,0.00,1436.16900000,29206.14
2022,BCS,2021-04-18 03:34:00,Bought 248.00 XRP/ZAR @ 20.15,Buy,5a0a1844,248.00000000,20.15,4997.20,0.00,0.00,1684.16900000,34203.34
2022,BCT,2021-04-18 03:34:03,Bought 52.00 XRP/ZAR @ 20.15,Buy,e381c572,52.00000000,20.15,1047.80,0.00,0.00,1736.16900000,35251.14
2022,BCU,2021-04-18 03:34:11,Bought 100.00 XRP/ZAR @ 20.08,Buy,5ccd8987,100.00000000,20.08,2008.00,0.00,0.00,1836.16900000,37259.14
2022,BCV,2021-04-18 03:36:47,Bought 100.00 XRP/ZAR @ 19.70,Buy,33b88f33,100.00000000,19.70,1970.00,0.00,0.00,1936.16900000,39229.14
2022,BCW,2021-04-18 08:54:10,Bought 50.00 XRP/ZAR @ 19.90,Buy,e2fbd7ff,50.00000000,19.90,995.00,0.00,0.00,1986.16900000,40224.14
2022,BCX,2021-04-18 09:00:13,Bought 100.00 XRP/ZAR @ 19.70,Buy,377d67de,100.00000000,19.70,1970.00,0.00,0.00,2086.16900000,42194.14
2022,BCY,2021-04-18 09:03:36,Bought 26.00 XRP/ZAR @ 19.71,Buy,2e30e81e,26.00000000,19.71,512.46,0.00,0.00,2112.16900000,42706.60
2022,BCZ,2021-04-18 09:03:37,Bought 26.00 XRP/ZAR @ 19.71,Buy,0f8eb60b,26.00000000,19.71,512.46,0.00,0.00,2138.16900000,43219.06
2022,BDA,2021-04-18 09:03:37,Bought 48.00 XRP/ZAR @ 19.71,Buy,08c3012a,48.00000000,19.71,946.08,0.00,0.00,2186.16900000,44165.14
2022,BDB,2021-04-18 09:05:01,Bought 50.00 XRP/ZAR @ 19.50,Buy,6fd1acb4,50.00000000,19.50,975.00,0.00,0.00,2236.16900000,45140.14
2022,BDC,2021-04-18 09:05:02,Bought 50.00 XRP/ZAR @ 19.30,Buy,d00a9228,50.00000000,19.30,965.00,0.00,0.00,2286.16900000,46105.14
2022,BDD,2021-04-18 09:09:56,Bought 100.00 XRP/ZAR @ 19.89,Buy,ed79f25d,100.00000000,19.89,1989.00,0.00,0.00,2386.16900000,48094.14
2022,BDE,2021-04-18 09:22:03,Bought 50.00 XRP/ZAR @ 19.51,Buy,fe4402c4,50.00000000,19.51,975.50,0.00,0.00,2436.16900000,49069.64
2022,BDF,2021-04-18 09:24:29,Bought 100.00 XRP/ZAR @ 19.29,Buy,d013ea10,100.00000000,19.29,1929.00,0.00,0.00,2536.16900000,50998.64
2022,BDG,2021-04-18 09:30:50,Bought 50.00 XRP/ZAR @ 19.22,Buy,f6f4a007,50.00000000,19.22,961.00,0.00,0.00,2586.16900000,51959.64
2022,BDH,2021-04-18 09:30:57,Bought 50.00 XRP/ZAR @ 19.10,Buy,4bb5ef7d,50.00000000,19.10,955.00,0.00,0.00,2636.16900000,52914.64
2022,BDI,2021-04-18 09:31:19,Bought 50.00 XRP/ZAR @ 19.01,Buy,34d98ab1,50.00000000,19.01,950.50,0.00,0.00,2686.16900000,53865.14
2022,BDJ,2021-04-18 09:46:46,Bought 100.00 XRP/ZAR @ 18.85,Buy,d9261b02,100.00000000,18.85,1885.00,0.00,0.00,2786.16900000,55750.14
2022,BDK,2021-04-18 09:50:33,Bought 250.00 XRP/ZAR @ 18.50,Buy,6021ab19,250.00000000,18.50,4625.00,0.00,0.00,3036.16900000,60375.14
2022,BDL,2021-04-18 09:53:50,Bought 250.00 XRP/ZAR @ 18.01,Buy,9d76c141,250.00000000,18.01,4502.50,0.00,0.00,3286.16900000,64877.64
2022,BDM,2021-04-22 20:53:51,Bought 250.00 XRP/ZAR @ 18.51,Buy,64a4feac,250.00000000,18.51,4627.50,0.00,0.00,3536.16900000,69505.14
2022,BDN,2021-04-22 21:10:28,Bought 17.00 XRP/ZAR @ 17.51,Buy,60ac6a50,17.00000000,17.51,297.67,0.00,0.00,3553.16900000,69802.81
2022,BDO,2021-04-22 21:10:32,Bought 233.00 XRP/ZAR @ 17.51,Buy,67d50fa0,233.00000000,17.51,4079.83,0.00,0.00,3786.16900000,73882.64
2022,BDP,2021-04-22 21:11:15,Bought 250.00 XRP/ZAR @ 17.01,Buy,9ba69041,250.00000000,17.01,4252.50,0.00,0.00,4036.16900000,78135.14
2022,BDQ,2021-04-23 01:37:06,Bought 133.00 XRP/ZAR @ 16.51,Buy,b94b89bf,133.00000000,16.51,2195.83,0.00,0.00,4169.16900000,80330.97
2022,BDR,2021-04-23 01:37:13,Bought 117.00 XRP/ZAR @ 16.51,Buy,8f4678ce,117.00000000,16.51,1931.67,0.00,0.00,4286.16900000,82262.64
2022,BDS,2021-04-23 01:41:37,Bought 250.00 XRP/ZAR @ 16.01,Buy,53fbe2fb,250.00000000,16.01,4002.50,0.00,0.00,4536.16900000,86265.14
2022,BDT,2021-04-23 01:50:15,Bought 200.00 XRP/ZAR @ 15.51,Buy,5fe0fc6d,200.00000000,15.51,3102.00,0.00,0.00,4736.16900000,89367.14
2022,BDU,2021-04-23 05:32:25,Bought 133.00 XRP/ZAR @ 14.95,Buy,4c71ab3c,133.00000000,14.95,1988.35,0.00,0.00,4869.16900000,91355.49
2022,SCZ,2021-04-23 05:32:25,Trading fee,Sell,bccfc08f,-0.13300000,13.44,1.79,1.98,0.19,4869.03600000,91353.70
2022,SDA,2021-04-23 10:34:51,Sold 150.00 XRP/ZAR @ 16.45,Sell,bccfc08f,-150.00000000,13.44,2016.00,2467.50,451.50,4719.03600000,89337.70
2022,SDB,2021-04-23 11:23:21,Sold 5.00 XRP/ZAR @ 17.07,Sell,bccfc08f,-5.00000000,13.44,67.20,85.35,18.15,4714.03600000,89270.50
2022,SDC,2021-04-23 11:23:31,Sold 7.00 XRP/ZAR @ 17.07,Sell,bccfc08f,-7.00000000,13.44,94.08,119.49,25.41,4707.03600000,89176.42
2022,SDD,2021-04-23 11:23:32,Sold 115.00 XRP/ZAR @ 17.07,Sell,bccfc08f,-100.03600000,13.44,1344.48,1707.61,363.13,4607.00000000,87831.94
2022,SDD,2021-04-23 11:23:32,Sold 115.00 XRP/ZAR @ 17.07,Sell,ab96535e,-14.96400000,24.33,364.07,255.44,-108.64,4592.03600000,87467.87
2022,SDE,2021-04-23 11:23:35,Sold 73.00 XRP/ZAR @ 17.07,Sell,ab96535e,-26.03600000,24.33,633.46,444.43,-189.02,4566.00000000,86834.41
2022,SDE,2021-04-23 11:23:35,Sold 73.00 XRP/ZAR @ 17.07,Sell,42a81326,-38.00000000,26.08,991.04,648.66,-342.38,4528.00000000,85843.37
2022,SDE,2021-04-23 11:23:35,Sold 73.00 XRP/ZAR @ 17.07,Sell,6cd21f87,-8.96400000,25.64,229.84,153.02,-76.82,4519.03600000,85613.53
2022,BDV,2021-04-25 07:33:59,Bought 200.00 XRP/ZAR @ 15.36,Buy,c2cfde34,200.00000000,15.36,3072.00,0.00,0.00,4719.03600000,88685.53
2022,SDF,2021-04-25 15:16:22,Sold 70.00 XRP/ZAR @ 16.89,Sell,6cd21f87,-31.03600000,25.64,795.76,524.20,-271.57,4688.00000000,87889.77
2022,SDF,2021-04-25 15:16:22,Sold 70.00 XRP/ZAR @ 16.89,Sell,69d71eb7,-38.96400000,25.19,981.50,658.10,-323.40,4649.03600000,86908.27
2022,SDG,2021-04-25 15:17:21,Sold 130.00 XRP/ZAR @ 16.89,Sell,69d71eb7,-1.03600000,25.19,26.10,17.50,-8.60,4648.00000000,86882.17
2022,SDG,2021-04-25 15:17:21,Sold 130.00 XRP/ZAR @ 16.89,Sell,e6ff60f2,-42.00000000,24.71,1037.82,709.38,-328.44,4606.00000000,85844.35
2022,SDG,2021-04-25 15:17:21,Sold 130.00 XRP/ZAR @ 16.89,Sell,ffef9b5c,-43.00000000,23.20,997.60,726.27,-271.33,4563.00000000,84846.75
2022,SDG,2021-04-25 15:17:21,Sold 130.00 XRP/ZAR @ 16.89,Sell,9db4afce,-40.00000000,23.20,928.00,675.60,-252.40,4523.00000000,83918.75
2022,SDG,2021-04-25 15:17:21,Sold 130.00 XRP/ZAR @ 16.89,Sell,2cda73c5,-3.96400000,23.01,91.21,66.95,-24.26,4519.03600000,83827.54
2022,BDW,2021-04-25 21:27:48,Bought 200.00 XRP/ZAR @ 15.20,Buy,d1e55435,200.00000000,15.20,3040.00,0.00,0.00,4719.03600000,86867.54
2022,BDX,2021-04-25 21:31:54,Bought 200.00 XRP/ZAR @ 15.05,Buy,f942c7f6,200.00000000,15.05,3010.00,0.00,0.00,4919.03600000,89877.54
2022,BDY,2021-04-25 21:34:43,Bought 200.00 XRP/ZAR @ 14.81,Buy,6f9295aa,200.00000000,14.81,2962.00,0.00,0.00,5119.03600000,92839.54
2022,SDH,2021-04-26 03:36:40,Sold 200.00 XRP/ZAR @ 16.67,Sell,2cda73c5,-36.03600000,23.01,829.19,600.72,-228.47,5083.00000000,92010.35
2022,SDH,2021-04-26 03:36:40,Sold 200.00 XRP/ZAR @ 16.67,Sell,7af6deef,-50.00000000,22.06,1103.00,833.50,-269.50,5033.00000000,90907.35
2022,SDH,2021-04-26 03:36:40,Sold 200.00 XRP/ZAR @ 16.67,Sell,7ec9ec64,-113.96400000,21.90,2495.81,1899.78,-596.03,4919.03600000,88411.54
2022,SDI,2021-04-26 03:42:21,Sold 81.00 XRP/ZAR @ 16.66,Sell,7ec9ec64,-81.00000000,21.90,1773.90,1349.46,-424.44,4838.03600000,86637.64
2022,SDJ,2021-04-26 03:42:21,Sold 119.00 XRP/ZAR @ 16.69,Sell,7ec9ec64,-5.03600000,21.90,110.29,84.05,-26.24,4833.00000000,86527.35
2022,SDJ,2021-04-26 03:42:21,Sold 119.00 XRP/ZAR @ 16.69,Sell,9bcbd2ea,-100.00000000,21.39,2139.00,1669.00,-470.00,4733.00000000,84388.35
2022,SDJ,2021-04-26 03:42:21,Sold 119.00 XRP/ZAR @ 16.69,Sell,57acbfa2,-13.96400000,20.31,283.61,233.06,-50.55,4719.03600000,84104.74
2022,SDK,2021-04-26 03:42:21,Trading fee,Sell,57acbfa2,-0.08100000,20.31,1.65,1.35,-0.30,4718.95500000,84103.10
2022,SDL,2021-04-26 03:42:21,Trading fee,Sell,57acbfa2,-0.11900000,20.31,2.42,1.98,-0.44,4718.83600000,84100.68
2022,SDM,2021-04-26 03:46:22,Sold 6.00 XRP/ZAR @ 16.72,Sell,57acbfa2,-6.00000000,20.31,121.86,100.32,-21.54,4712.83600000,83978.82
2022,SDN,2021-04-26 03:46:47,Sold 47.00 XRP/ZAR @ 16.72,Sell,57acbfa2,-4.83600000,20.31,98.22,80.86,-17.36,4708.00000000,83880.60
2022,SDN,2021-04-26 03:46:47,Sold 47.00 XRP/ZAR @ 16.72,Sell,2d8befc8,-42.16400000,20.31,856.35,704.98,-151.37,4665.83600000,83024.25
2022,SDO,2021-04-26 03:46:47,Sold 47.00 XRP/ZAR @ 16.72,Sell,2d8befc8,-47.00000000,20.31,954.57,785.84,-168.73,4618.83600000,82069.68
2022,SDP,2021-04-26 03:46:48,Sold 47.00 XRP/ZAR @ 16.72,Sell,2d8befc8,-47.00000000,20.31,954.57,785.84,-168.73,4571.83600000,81115.11
2022,SDQ,2021-04-26 03:46:48,Sold 47.00 XRP/ZAR @ 16.72,Sell,2d8befc8,-47.00000000,20.31,954.57,785.84,-168.73,4524.83600000,80160.54
2022,SDR,2021-04-26 03:46:49,Sold 6.00 XRP/ZAR @ 16.72,Sell,2d8befc8,-6.00000000,20.31,121.86,100.32,-21.54,4518.83600000,80038.68
2022,SDS,2021-04-26 06:42:08,Sold 250.00 XRP/ZAR @ 18.16,Sell,2d8befc8,-250.00000000,20.31,5077.50,4540.00,-537.50,4268.83600000,74961.18
2022,SDT,2021-04-26 12:31:40,Sold 89.00 XRP/ZAR @ 18.81,Sell,2d8befc8,-35.83600000,20.31,727.83,674.08,-53.75,4233.00000000,74233.35
2022,SDT,2021-04-26 12:31:40,Sold 89.00 XRP/ZAR @ 18.81,Sell,5a0a1844,-53.16400000,20.15,1071.25,1000.01,-71.24,4179.83600000,73162.10
2022,SDU,2021-04-26 12:35:19,Sold 161.00 XRP/ZAR @ 18.81,Sell,5a0a1844,-161.00000000,20.15,3244.15,3028.41,-215.74,4018.83600000,69917.95
2022,SDV,2021-04-26 18:47:25,Sold 100.00 XRP/ZAR @ 19.79,Sell,5a0a1844,-33.83600000,20.15,681.80,669.61,-12.18,3985.00000000,69236.15
2022,SDV,2021-04-26 18:47:25,Sold 100.00 XRP/ZAR @ 19.79,Sell,e381c572,-52.00000000,20.15,1047.80,1029.08,-18.72,3933.00000000,68188.35
2022,SDV,2021-04-26 18:47:25,Sold 100.00 XRP/ZAR @ 19.79,Sell,5ccd8987,-14.16400000,20.08,284.41,280.31,-4.11,3918.83600000,67903.94
2022,SDW,2021-04-26 18:47:25,Trading fee,Sell,5ccd8987,-0.10000000,20.08,2.01,1.97,-0.04,3918.73600000,67901.93
2022,SDX,2021-04-27 03:07:54,Sold 82.00 XRP/ZAR @ 21.03,Sell,5ccd8987,-82.00000000,20.08,1646.56,1724.46,77.90,3836.73600000,66255.37
2022,SDY,2021-04-27 03:07:54,Trading fee,Sell,5ccd8987,-0.08200000,20.08,1.65,1.72,0.07,3836.65400000,66253.72
2022,SDZ,2021-04-27 03:07:56,Sold 18.00 XRP/ZAR @ 21.03,Sell,5ccd8987,-3.65400000,20.08,73.37,76.84,3.47,3833.00000000,66180.35
2022,SDZ,2021-04-27 03:07:56,Sold 18.00 XRP/ZAR @ 21.03,Sell,33b88f33,-14.34600000,19.70,282.62,301.70,19.08,3818.65400000,65897.73
2022,BDZ,2021-04-28 20:21:30,Bought 100.00 XRP/ZAR @ 19.78,Buy,ebd9f69f,100.00000000,19.78,1978.00,0.00,0.00,3918.65400000,67875.73
2022,SEA,2021-04-29 06:47:43,Sold 5.00 XRP/ZAR @ 20.56,Sell,33b88f33,-5.00000000,19.70,98.50,102.80,4.30,3913.65400000,67777.23
2022,SEB,2021-04-29 06:47:58,Sold 95.00 XRP/ZAR @ 20.56,Sell,33b88f33,-80.65400000,19.70,1588.88,1658.25,69.36,3833.00000000,66188.35
2022,SEB,2021-04-29 06:47:58,Sold 95.00 XRP/ZAR @ 20.56,Sell,e2fbd7ff,-14.34600000,19.90,285.49,294.95,9.47,3818.65400000,65902.86
2022,SEC,2021-04-30 04:48:24,Sold 100.00 XRP/ZAR @ 20.97,Sell,e2fbd7ff,-35.65400000,19.90,709.51,747.66,38.15,3783.00000000,65193.35
2022,SEC,2021-04-30 04:48:24,Sold 100.00 XRP/ZAR @ 20.97,Sell,377d67de,-64.34600000,19.70,1267.62,1349.34,81.72,3718.65400000,63925.73
2022,SED,2021-04-30 04:55:32,Sold 100.00 XRP/ZAR @ 21.18,Sell,377d67de,-35.65400000,19.70,702.38,755.15,52.77,3683.00000000,63223.35
2022,SED,2021-04-30 04:55:32,Sold 100.00 XRP/ZAR @ 21.18,Sell,2e30e81e,-26.00000000,19.71,512.46,550.68,38.22,3657.00000000,62710.89
2022,SED,2021-04-30 04:55:32,Sold 100.00 XRP/ZAR @ 21.18,Sell,0f8eb60b,-26.00000000,19.71,512.46,550.68,38.22,3631.00000000,62198.43
2022,SED,2021-04-30 04:55:32,Sold 100.00 XRP/ZAR @ 21.18,Sell,08c3012a,-12.34600000,19.71,243.34,261.49,18.15,3618.65400000,61955.09
2022,SEE,2021-04-30 05:15:16,Sold 100.00 XRP/ZAR @ 21.43,Sell,08c3012a,-35.65400000,19.71,702.74,764.07,61.32,3583.00000000,61252.35
2022,SEE,2021-04-30 05:15:16,Sold 100.00 XRP/ZAR @ 21.43,Sell,6fd1acb4,-50.00000000,19.50,975.00,1071.50,96.50,3533.00000000,60277.35
2022,SEE,2021-04-30 05:15:16,Sold 100.00 XRP/ZAR @ 21.43,Sell,d00a9228,-14.34600000,19.30,276.88,307.43,30.56,3518.65400000,60000.47
2022,SEF,2021-04-30 05:31:46,Sold 250.00 XRP/ZAR @ 22.52,Sell,d00a9228,-35.65400000,19.30,688.12,802.93,114.81,3483.00000000,59312.35
2022,SEF,2021-04-30 05:31:46,Sold 250.00 XRP/ZAR @ 22.52,Sell,ed79f25d,-100.00000000,19.89,1989.00,2252.00,263.00,3383.00000000,57323.35
2022,SEF,2021-04-30 05:31:46,Sold 250.00 XRP/ZAR @ 22.52,Sell,fe4402c4,-50.00000000,19.51,975.50,1126.00,150.50,3333.00000000,56347.85
2022,SEF,2021-04-30 05:31:46,Sold 250.00 XRP/ZAR @ 22.52,Sell,d013ea10,-64.34600000,19.29,1241.23,1449.07,207.84,3268.65400000,55106.62
2022,SEG,2021-04-30 06:43:47,Sold 150.00 XRP/ZAR @ 23.19,Sell,d013ea10,-35.65400000,19.29,687.77,826.82,139.05,3233.00000000,54418.85
2022,SEG,2021-04-30 06:43:47,Sold 150.00 XRP/ZAR @ 23.19,Sell,f6f4a007,-50.00000000,19.22,961.00,1159.50,198.50,3183.00000000,53457.85
2022,SEG,2021-04-30 06:43:47,Sold 150.00 XRP/ZAR @ 23.19,Sell,4bb5ef7d,-50.00000000,19.10,955.00,1159.50,204.50,3133.00000000,52502.85
2022,SEG,2021-04-30 06:43:47,Sold 150.00 XRP/ZAR @ 23.19,Sell,34d98ab1,-14.34600000,19.01,272.72,332.68,59.97,3118.65400000,52230.13
2022,SEH,2021-04-30 12:08:05,Sold 21.00 XRP/ZAR @ 23.88,Sell,34d98ab1,-21.00000000,19.01,399.21,501.48,102.27,3097.65400000,51830.92
2022,SEI,2021-04-30 12:08:06,Sold 21.00 XRP/ZAR @ 23.88,Sell,34d98ab1,-14.65400000,19.01,278.57,349.94,71.36,3083.00000000,51552.35
2022,SEI,2021-04-30 12:08:06,Sold 21.00 XRP/ZAR @ 23.88,Sell,d9261b02,-6.34600000,18.85,119.62,151.54,31.92,3076.65400000,51432.73
2022,SEJ,2021-04-30 12:08:07,Sold 21.00 XRP/ZAR @ 23.88,Sell,d9261b02,-21.00000000,18.85,395.85,501.48,105.63,3055.65400000,51036.88
2022,SEK,2021-04-30 12:08:08,Sold 21.00 XRP/ZAR @ 23.88,Sell,d9261b02,-21.00000000,18.85,395.85,501.48,105.63,3034.65400000,50641.03
2022,SEL,2021-04-30 12:08:09,Sold 21.00 XRP/ZAR @ 23.88,Sell,d9261b02,-21.00000000,18.85,395.85,501.48,105.63,3013.65400000,50245.18
2022,SEM,2021-04-30 12:08:10,Sold 21.00 XRP/ZAR @ 23.88,Sell,d9261b02,-21.00000000,18.85,395.85,501.48,105.63,2992.65400000,49849.33
2022,SEN,2021-04-30 12:08:11,Sold 21.00 XRP/ZAR @ 23.88,Sell,d9261b02,-9.65400000,18.85,181.98,230.54,48.56,2983.00000000,49667.35
2022,SEN,2021-04-30 12:08:11,Sold 21.00 XRP/ZAR @ 23.88,Sell,6021ab19,-11.34600000,18.50,209.90,270.94,61.04,2971.65400000,49457.45
2022,SEO,2021-04-30 12:08:12,Sold 3.00 XRP/ZAR @ 23.88,Sell,6021ab19,-3.00000000,18.50,55.50,71.64,16.14,2968.65400000,49401.95
2022,BEA,2021-04-30 14:58:35,Bought 150.00 XRP/ZAR @ 22.93,Buy,7617ae5e,150.00000000,22.93,3439.50,0.00,0.00,3118.65400000,52841.45
2022,SEP,2021-05-01 00:03:33,Sold 150.00 XRP/ZAR @ 23.84,Sell,6021ab19,-150.00000000,18.50,2775.00,3576.00,801.00,2968.65400000,50066.45
2022,BEB,2021-05-01 09:03:37,Bought 150.00 XRP/ZAR @ 23.01,Buy,bd98fafc,150.00000000,23.01,3451.50,0.00,0.00,3118.65400000,53517.95
2022,SEQ,2021-05-01 21:42:52,Sold 94.00 XRP/ZAR @ 24.49,Sell,6021ab19,-85.65400000,18.50,1584.60,2097.67,513.07,3033.00000000,51933.35
